reward,final_position,max_position,success,mean_abs_action
-35.05748805106555,-0.4340968430042267,-0.2811463475227356,0,0.5176446944752753
-34.62606116988829,-0.6067728996276855,-0.197433203458786,0,0.5122718919236731
-33.07443741995351,-0.5141221880912781,-0.09738371521234512,0,0.4977982175778607
-32.7075144396908,-0.2489948272705078,-0.17796474695205688,0,0.4934001153048773
-33.21977285412378,-0.7568149566650391,-0.004523116163909435,0,0.4978017588419881
-33.846931736869585,-0.6477134227752686,-0.29723986983299255,0,0.5019961644738814
-33.71659874620873,-0.15015250444412231,-0.15015250444412231,0,0.4994640727334434
-32.51825830718646,-0.4239429831504822,-0.1400032788515091,0,0.49489852611219753
-34.07979148287018,-0.5543914437294006,-0.2294052690267563,0,0.49899270485246294
-32.440283811148454,-0.7378233075141907,-0.3090430498123169,0,0.49274633094444414
-31.812356958213012,-0.6574042439460754,-0.2635118067264557,0,0.4901324241616492
-35.66703834428966,-0.18497392535209656,-0.06376602500677109,0,0.5203839188442625
-31.970492496758816,-0.23603947460651398,-0.04595394805073738,0,0.4885587124972025
-34.42798273485117,-0.6490709185600281,-0.24690008163452148,0,0.5115625585301738
-33.290334224571424,-0.5375060439109802,-0.29656335711479187,0,0.500274334607452
-32.949593551500186,-0.7049644589424133,-0.16375981271266937,0,0.5016369471751578
-33.290783724940525,-0.5410882234573364,-0.34973233938217163,0,0.4974711102526029
-34.579704377477555,-0.31427133083343506,-0.22624440491199493,0,0.5090874875247907
-33.910708519398334,-0.8132824897766113,-0.17535680532455444,0,0.5060645948720954
-34.92239893529659,-0.6039932370185852,-0.28753766417503357,0,0.5143335226553705
-33.91663501966164,-0.454219788312912,-0.028309565037488937,0,0.5064873084302636
-33.344957619523214,-0.5859640836715698,-0.3003031611442566,0,0.49937824935653946
-32.23280930335885,-0.4624280333518982,-0.14318829774856567,0,0.4878620689089114
-32.416664819695846,-0.47192612290382385,-0.2503421902656555,0,0.49253984147615665
-32.89992903357667,-0.6829800009727478,-0.2577328383922577,0,0.49547364935034177
-34.81117166440845,-0.15875360369682312,-0.06644309312105179,0,0.5146242292433347
-33.51441656850986,-0.6026710271835327,-0.15629811584949493,0,0.5043805822448874
-34.6454111534594,-0.487579345703125,-0.3691467344760895,0,0.5107955777984079
-33.84387865845594,-0.7184571623802185,-0.2943938672542572,0,0.5064933910995985
-34.562090036093544,-0.45616135001182556,-0.3398837447166443,0,0.5135663199668832
-32.79137229221572,-0.5984714031219482,-0.14422757923603058,0,0.4937328252532431
-34.86633402006328,-0.5781838297843933,-0.2710437774658203,0,0.5151702145844497
-35.1798379999455,-0.48952898383140564,-0.17163832485675812,0,0.5193153346261313
-32.476226659937254,-0.22255192697048187,-0.22255192697048187,0,0.49266541601315256
-32.546839734264495,-0.3820873498916626,0.014536906033754349,0,0.4929517039994092
-32.783729630212086,-0.5215888619422913,-0.1942308247089386,0,0.4970885158155917
-35.319412628095535,-0.2495875209569931,-0.23300416767597198,0,0.5156723738633897
-30.750858893410772,-0.5102179050445557,-0.32988646626472473,0,0.4775645099046572
-32.61560985237804,-1.0101372003555298,0.0445999875664711,0,0.4978898354601842
-32.30402040346551,-0.9339774250984192,-0.07486405223608017,0,0.4891863564410162
-33.20375406858421,-0.5448528528213501,-0.29632315039634705,0,0.5037977654022137
-31.737949239504275,-0.5149389505386353,-0.05012011528015137,0,0.48356366176541
-33.25262927643967,-0.3844272494316101,-0.21439264714717865,0,0.49810961024051215
-33.30099899320599,-0.40682053565979004,-0.13191191852092743,0,0.5018347112632178
-33.8720624531084,-0.5103096961975098,-0.16642975807189941,0,0.5046798801098533
-33.65210139860645,-0.7592968344688416,-0.09702025353908539,0,0.5046795948645802
-34.52423043043469,-0.4064125716686249,-0.18270151317119598,0,0.5104704921519421
-33.843995688768565,-0.6683457493782043,-0.2588668465614319,0,0.5061974985277032
-33.81994008935558,-0.28657248616218567,-0.22328154742717743,0,0.500076044297724
-32.63273657956269,-0.5451216697692871,-0.2089485228061676,0,0.49249032797903436
